0	35597	0.735933	0.976735	12.537700	1.161650	0.103092	37.399700	21.445400	36.462800	24.206700	0.838487	28.320200	46.249300	0.490700	1.182320	0.741376	0.101335	1.118190	0.866230	0.006891	0.033938	0.027237	0.047541	0.004954	0.694797	0.003726	0.018104	0.045751	0.036212	0.001286	0.225632	1.773800	1.010945	0.909961	0.723457	0.495239	0.136142	0.352098	0.983792	1.011461	-0.138476	0.233956	0.002640	66.774000	1.097340
1	30744	0.699182	0.967382	12.625300	1.189100	0.100606	37.479300	21.528000	36.602800	24.998400	0.864160	27.045100	43.150600	0.511221	1.263750	0.827809	0.106939	1.136800	0.919738	0.005649	0.035696	0.027691	0.050736	0.004978	0.698663	0.003078	0.019576	0.040059	0.032418	0.001215	0.242669	1.866360	1.131346	0.868517	0.684407	0.611437	0.080971	0.286110	1.014944	1.123216	-0.067728	0.305765	0.002035	72.858200	1.170310
2	33914	0.696221	0.962849	12.720200	1.139910	0.086059	38.169100	21.961600	36.836800	25.435800	0.857394	26.445400	48.718900	0.479358	1.132970	0.685691	0.110258	1.173380	0.937963	0.006034	0.035177	0.026631	0.042890	0.004543	0.688475	0.003934	0.019626	0.046142	0.034589	0.001155	0.211661	1.919600	1.382807	0.934237	0.743649	0.625878	0.100021	0.429058	1.035901	1.021481	-0.096038	0.310654	0.003064	40.486400	1.149040
3	38478	0.696221	0.962849	12.720200	1.139910	0.086059	38.169100	21.961600	37.349100	24.826700	0.851368	27.740400	45.549500	0.467505	1.148680	0.638511	0.114927	1.173380	0.937963	0.006034	0.035177	0.026631	0.042890	0.004543	0.688475	0.003674	0.018443	0.042137	0.036983	0.001110	0.181054	1.774930	1.212425	0.858120	0.684919	0.625878	0.080315	0.357047	0.994580	1.508943	-0.037628	0.073086	0.002055	60.732700	1.138830
4	37512	0.681244	0.974319	12.462800	1.144390	0.102541	38.234400	21.858100	38.701700	25.436000	0.873943	27.217000	46.882400	0.481193	1.232010	0.752116	0.102367	1.178430	0.967162	0.005838	0.034779	0.028494	0.052068	0.004401	0.705634	0.003275	0.018881	0.048958	0.035579	0.001289	0.180532	1.691740	1.179643	1.012140	0.772479	0.666359	0.096805	0.612899	1.001036	0.981305	-0.230923	0.286662	0.002478	65.058000	1.127730
5	30478	0.696221	0.962849	12.720200	1.139910	0.086059	38.169100	21.961600	37.153300	24.284900	0.867880	27.603000	44.012600	0.512241	1.296750	0.844788	0.088265	1.173380	0.937963	0.006034	0.035177	0.026631	0.042890	0.004543	0.688475	0.003743	0.017530	0.037508	0.034593	0.001126	0.250944	1.718510	1.250752	0.902953	0.669045	0.625878	0.116872	0.691725	1.093345	0.983050	-0.031087	0.227010	0.001327	117.492000	1.160170
6	21067	0.716857	0.959492	12.417500	1.148910	0.102041	37.813600	21.858600	32.919700	23.201600	0.891279	29.283100	43.137600	0.483610	1.221090	0.912898	0.118785	1.140510	0.881408	0.005968	0.035428	0.026467	0.045803	0.004669	0.716882	0.004331	0.018783	0.040588	0.036844	0.001239	0.267980	1.880910	1.019491	0.820105	0.708468	0.592407	0.093032	0.349637	0.952641	1.239432	-0.170359	0.361305	0.000770	151.950000	1.128010
7	15090	0.708139	0.966610	12.641400	1.132940	0.099761	37.659500	21.565900	31.825900	23.369000	0.860288	25.147900	46.051000	0.516078	1.148310	1.092410	0.090252	1.152750	0.908803	0.006699	0.033674	0.027407	0.044411	0.004704	0.697876	0.003263	0.020536	0.045818	0.030242	0.001222	0.308075	2.279420	1.228647	0.832700	0.694074	0.542822	0.102844	0.664559	0.929167	1.428113	0.197119	0.228299	0.001943	87.672800	1.117500
8	35510	0.658662	0.965373	12.783000	1.107290	0.108971	37.502800	22.003000	36.943900	25.381600	0.901578	26.128100	44.939900	0.478583	1.217210	0.712669	0.110314	1.198260	0.941967	0.006364	0.033408	0.027712	0.045119	0.004188	0.725130	0.003523	0.017177	0.038300	0.038933	0.001133	0.145837	1.782900	1.158735	1.021320	0.714165	0.626334	0.093886	0.560833	0.914922	1.020892	-0.210154	0.343714	0.002770	39.669200	1.122700
9	22332	0.694469	0.965121	12.623300	1.132790	0.098969	37.040600	21.302500	34.560400	26.081900	0.894051	27.019900	43.225200	0.494728	1.202970	0.977274	0.103929	1.179720	0.923878	0.006419	0.033686	0.027350	0.045389	0.004805	0.679561	0.003263	0.018118	0.042013	0.036880	0.001273	0.208401	2.000020	1.181931	0.832149	0.665941	0.551460	0.103993	0.365410	1.010119	0.839269	-0.180606	0.141907	0.001305	88.859100	1.106130
10	32436	0.682248	0.969425	12.576700	1.154230	0.116708	38.194100	22.023900	36.531400	24.515000	0.877213	28.593400	45.985500	0.487264	1.222980	0.765565	0.109355	1.173980	0.952619	0.005936	0.035432	0.024894	0.048486	0.004325	0.736820	0.003097	0.019192	0.034236	0.027699	0.001081	0.247259	1.688570	1.200704	1.010910	0.700881	0.657788	0.082429	0.288368	0.939816	1.211304	-0.134464	0.265992	0.004564	33.482000	1.114170
11	22722	0.706996	0.950610	12.777000	1.169050	0.091927	37.633200	21.273500	37.059200	25.592300	0.893333	25.835600	42.441900	0.492096	1.191570	0.868349	0.100062	1.141870	0.923241	0.006006	0.035348	0.027513	0.047545	0.004869	0.705239	0.003641	0.017423	0.053994	0.041486	0.001229	0.186473	2.016580	1.024688	0.883473	0.710795	0.631672	0.138108	0.237807	0.919516	1.412580	-0.184696	0.411575	0.002346	63.187800	1.105500
12	33699	0.681244	0.974319	12.462800	1.144390	0.102541	38.234400	21.858100	36.816100	23.735100	0.866759	28.580500	44.673900	0.506995	1.340630	0.794843	0.099054	1.178430	0.967162	0.005838	0.034779	0.028494	0.052068	0.004401	0.705634	0.003895	0.018401	0.043287	0.024646	0.001206	0.325171	1.733610	0.962481	0.981174	0.746295	0.666359	0.095623	0.466912	0.924258	1.231854	0.063259	0.138459	0.002233	75.923200	1.140360
