     0	     0	   0.01353	 0.0389817	  0.136531	  0.221688	  0.201674	   0.14781	 0.0993193	 0.0683746	 0.0400967	 0.0319943	 0.0143201	 0.0413831	  0.130725	  0.214854	  0.200992	    0.1504	  0.100536	 0.0698342	 0.0419904	 0.0349646	 0.0158323	 0.0478398	   0.12787	   0.20627	  0.199174	  0.150673	  0.101369	 0.0701047	 0.0433063	 0.0375605	 0.0162112	 0.0492474	  0.122342	  0.197416	   0.20001	  0.152558	   0.10447	 0.0713324	 0.0454048	 0.0410101	 0.0161818	 0.0480374	   0.11533	   0.18789	  0.201483	   0.15558	  0.109029	 0.0732802	 0.0480042	 0.0451848	 0.0164692	 0.0470082	  0.108757	  0.177908	  0.201368	  0.159003	  0.113785	 0.0755476	 0.0505531	 0.0496005	 0.0160956	 0.0435239	   0.10081	  0.167274	  0.201035	  0.164576	  0.119553	 0.0790519	 0.0534456	  0.054635
     1	     0	 0.0135781	 0.0383541	  0.134187	  0.220689	  0.202422	  0.148604	  0.100045	 0.0690501	 0.0405464	 0.0325246	  0.014323	 0.0407134	  0.128357	  0.213612	   0.20191	  0.151401	  0.101298	  0.070491	 0.0424301	 0.0354646	 0.0157456	 0.0468929	  0.125478	   0.20488	   0.20023	  0.151957	  0.102242	 0.0707751	 0.0437555	  0.038043	 0.0160704	 0.0481489	  0.119959	  0.195812	  0.201035	  0.154081	  0.105485	 0.0720347	 0.0458788	 0.0414966	 0.0159985	 0.0468622	  0.112979	  0.186062	  0.202343	  0.157293	  0.110216	 0.0740355	 0.0485161	 0.0456956	 0.0162259	 0.0457318	  0.106425	  0.175918	  0.201999	  0.160868	  0.115178	 0.0763855	 0.0511152	 0.0501536	  0.015812	 0.0422638	 0.0985019	  0.165157	  0.201324	   0.16651	  0.121145	 0.0799877	 0.0540581	 0.0552401
     2	     0	 0.0135701	 0.0375374	  0.132245	  0.217731	   0.20079	  0.149314	  0.101772	  0.070892	 0.0420047	 0.0341441	 0.0142525	  0.039861	  0.126648	  0.210933	  0.200024	  0.151782	  0.102915	 0.0723482	 0.0439561	  0.037281	 0.0154639	 0.0458146	  0.123983	  0.202631	  0.198298	   0.15205	  0.103754	 0.0726314	 0.0453346	 0.0400398	 0.0157112	 0.0470158	  0.118625	  0.193892	  0.199052	  0.153831	  0.106827	 0.0738532	 0.0475041	 0.0436893	  0.015611	  0.045777	  0.111781	  0.184409	  0.200343	  0.156696	   0.11133	 0.0757826	 0.0501761	 0.0480942	 0.0157857	 0.0447109	  0.105353	  0.174502	   0.20006	  0.159976	  0.116026	  0.078038	  0.052794	 0.0527547	 0.0153993	 0.0413896	 0.0975777	  0.163905	  0.199451	  0.165332	  0.121673	 0.0815119	 0.0557312	   0.05803
     3	     0	 0.0137286	 0.0401974	  0.138683	  0.222184	  0.199708	  0.145559	  0.098176	 0.0681743	 0.0404496	 0.0331405	 0.0145113	 0.0425292	  0.132652	  0.215468	  0.199361	  0.148192	 0.0993144	 0.0695492	 0.0422876	 0.0361347	 0.0160405	  0.048837	  0.129467	  0.206902	  0.197894	   0.14863	  0.100133	 0.0697792	 0.0435658	 0.0387512	   0.01638	 0.0500505	  0.123746	  0.198128	  0.199054	  0.150675	  0.103183	 0.0709418	 0.0456153	 0.0422263	 0.0162942	 0.0486048	  0.116591	  0.188715	  0.200846	  0.153877	   0.10768	 0.0728092	  0.048156	 0.0464262	 0.0165263	 0.0472875	  0.109842	  0.178843	  0.201055	  0.157526	  0.112408	 0.0750024	 0.0506471	 0.0508627	 0.0161095	 0.0435552	  0.101724	   0.16834	  0.201041	  0.163327	  0.118144	 0.0784049	 0.0534609	 0.0558943
     4	     0	 0.0133758	 0.0403207	  0.140155	  0.223358	  0.200189	  0.145859	 0.0979589	 0.0673719	  0.039566	 0.0318456	 0.0142035	 0.0426381	  0.134108	  0.216742	  0.199784	    0.1484	 0.0991357	 0.0688037	  0.041415	 0.0347698	 0.0158396	 0.0491334	  0.130908	  0.208217	  0.198222	  0.148674	 0.0999211	  0.069067	 0.0426969	 0.0373204	  0.016261	 0.0505505	  0.125161	  0.199492	  0.199338	  0.150579	  0.102923	 0.0702567	 0.0447373	  0.040702	  0.016242	 0.0493274	  0.117992	  0.190109	   0.20112	  0.153659	  0.107354	 0.0721454	 0.0472642	 0.0447884	 0.0165464	 0.0483037	  0.111278	   0.18021	  0.201314	  0.157181	  0.111982	 0.0743415	 0.0497399	  0.049103	  0.016119	 0.0447372	  0.103244	  0.169705	  0.201356	  0.162902	  0.117627	 0.0777463	 0.0525497	 0.0540124
     5	     0	 0.0140236	 0.0397552	  0.136062	  0.220393	  0.199973	   0.14684	 0.0995813	 0.0692626	 0.0409797	 0.0331298	 0.0147772	 0.0422158	  0.130288	  0.213566	   0.19954	  0.149413	  0.100657	 0.0706085	 0.0428216	 0.0361141	 0.0162462	  0.048555	  0.127392	  0.204973	  0.197989	  0.149794	  0.101424	  0.070797	 0.0441016	 0.0387282	 0.0165402	 0.0497953	  0.121928	  0.196134	  0.199001	  0.151781	  0.104467	 0.0719518	 0.0461794	 0.0422219	 0.0164163	 0.0483598	  0.115007	  0.186666	  0.200594	  0.154912	  0.108982	 0.0738352	 0.0487668	 0.0464606	 0.0166074	 0.0470028	   0.10846	  0.176801	  0.200589	  0.158481	  0.113734	 0.0760595	 0.0513118	 0.0509539	 0.0161445	 0.0432382	  0.100516	  0.166346	  0.200321	  0.164176	  0.119489	  0.079514	 0.0541898	 0.0560658
     6	     0	 0.0143636	 0.0386738	  0.132427	  0.217276	  0.200166	  0.148535	  0.101021	 0.0705187	  0.042058	 0.0349605	 0.0151314	 0.0411852	  0.126752	  0.210293	  0.199466	  0.151098	  0.102186	 0.0719117	 0.0439327	 0.0380446	   0.01646	 0.0472565	  0.124014	  0.201826	  0.197766	  0.151474	  0.103068	 0.0721538	 0.0452441	  0.040739	   0.01675	 0.0487021	  0.118772	  0.192946	  0.198446	    0.1533	  0.106149	 0.0733067	  0.047324	  0.044304	 0.0166273	 0.0476867	  0.112175	  0.183399	  0.199611	  0.156173	  0.110655	 0.0751656	 0.0498973	 0.0486093	  0.016773	 0.0467987	  0.106064	  0.173518	  0.199177	  0.159414	  0.115348	 0.0773529	 0.0524095	 0.0531449	 0.0162376	 0.0434696	  0.098608	  0.163099	  0.198466	  0.164744	  0.121023	 0.0807928	 0.0552603	 0.0583002
     7	     0	 0.0143728	 0.0408954	  0.137501	  0.221619	  0.200334	  0.145728	 0.0979446	 0.0680365	 0.0403921	 0.0331767	 0.0152268	 0.0433378	  0.131579	  0.214601	  0.199976	  0.148553	 0.0991253	 0.0693527	  0.042172	  0.036077	 0.0168522	 0.0496462	  0.128488	  0.205772	   0.19844	  0.149193	   0.10004	 0.0695547	 0.0434068	 0.0386071	 0.0172477	 0.0508076	  0.122854	  0.196746	  0.199456	  0.151429	  0.103248	 0.0707414	 0.0454448	 0.0420254	 0.0172302	 0.0493302	  0.115759	  0.187092	  0.201005	  0.154774	  0.107944	  0.072673	 0.0479986	 0.0461942	 0.0175715	 0.0479772	  0.108973	  0.176997	  0.200906	  0.158523	  0.112912	 0.0749779	 0.0505313	 0.0506312	 0.0172444	 0.0443631	  0.100875	  0.166336	  0.200464	  0.164307	  0.118855	 0.0784958	 0.0533869	 0.0556731
     8	     0	  0.013659	 0.0388363	  0.135382	  0.221957	  0.202825	  0.147735	 0.0987222	 0.0681926	 0.0402197	 0.0324716	 0.0143658	 0.0412893	  0.129695	  0.214984	  0.202179	  0.150565	 0.0999554	 0.0695561	 0.0420335	  0.035377	 0.0158156	 0.0477821	   0.12696	  0.206225	  0.200317	  0.151071	  0.100868	 0.0697686	 0.0432851	 0.0379078	 0.0161378	 0.0492459	  0.121577	  0.197193	  0.201066	  0.153153	  0.104063	 0.0709431	 0.0453216	 0.0412995	 0.0160521	 0.0480878	  0.114728	  0.187508	  0.202411	  0.156341	  0.108744	 0.0728488	 0.0478604	 0.0454188	 0.0162761	 0.0470841	  0.108318	  0.177408	  0.202125	  0.159891	  0.113661	 0.0750999	 0.0503559	 0.0497811	 0.0158383	 0.0436197	  0.100588	  0.166714	  0.201584	  0.165539	  0.119597	 0.0785899	 0.0531832	 0.0547467
     9	     0	  0.013995	 0.0380729	   0.13228	  0.218347	  0.201619	  0.149298	  0.101289	 0.0703398	 0.0414806	 0.0332786	 0.0147611	 0.0405769	  0.126558	  0.211231	  0.200841	  0.151939	  0.102503	 0.0718117	 0.0434307	 0.0363476	 0.0161805	 0.0468275	  0.123781	  0.202553	  0.198968	  0.152319	  0.103398	 0.0721054	  0.044812	 0.0390553	 0.0165119	 0.0482755	  0.118458	  0.193541	  0.199552	  0.154193	  0.106536	 0.0733303	 0.0469709	 0.0426314	 0.0164342	 0.0471908	   0.11174	   0.18388	  0.200656	  0.157126	  0.111123	 0.0752694	 0.0496288	  0.046951	 0.0166533	 0.0462244	  0.105487	  0.173869	  0.200155	  0.160416	  0.115907	 0.0775372	 0.0522295	  0.051522	 0.0161951	 0.0428574	 0.0979119	  0.163278	  0.199371	  0.165779	  0.121674	 0.0810513	 0.0551633	 0.0567189
