0.001	-112.341	1	0.0001
0.001	209.027	1	9.09091e-005
0.001	328.469	1	8.33333e-005
0.00200012	373	1.2841	9.87767e-005
0.0033295	409.826	1.1277	8.05502e-005
0.00107424	449.352	1.00015	6.66769e-005
0.00582113	455.958	1.17561	7.34758e-005
0.0177708	461.071	1.67044	9.82609e-005
0.101598	457.975	21.0831	0.00117128
0.128345	461.434	11.5953	0.000610279
0.157111	462.846	23.2379	0.0011619
0.201172	462.817	36.1346	0.0017207
0.0271155	468.27	1.60508	7.29582e-005
0.0848314	466.752	4.92485	0.000214124
0.150252	465.905	12.3886	0.000516192
0.0518614	468.131	1.52086	6.08344e-005
0.19708	466	17.5205	0.000673864
0.210292	465.972	9.23942	0.000342201
0.118882	468.078	5.99237	0.000214013
0.0630004	469.898	1.98227	6.83543e-005
0.260417	467.677	42.448	0.00141493
0.0300543	473.69	1.31638	4.24639e-005
0.119193	471.231	5.35206	0.000167252
0.00510841	476.79	1.01044	3.06194e-005
0.143814	471.432	10.4101	0.000306181
0.174898	471.083	10.2608	0.000293166
0.217296	470.763	14.3615	0.000398929
0.17604	471.378	10.1752	0.000275006
0.238818	470.907	24.8839	0.00065484
0.213718	471.845	17.6761	0.000453234
0.257203	471.627	23.97	0.000599249
0.174911	472.481	7.66263	0.000186894
0.236044	472.017	11.233	0.000267452
0.200415	472.461	13.189	0.000306721
0.265041	472.035	16.2886	0.000370195
0.16817	473.222	14.2915	0.000317589
0.202616	472.951	16.1806	0.000351751
0.166285	473.449	4.22785	8.99542e-005
0.0427602	475.81	1.2862	2.67959e-005
0.277647	473.042	31.8753	0.000650517
0.207431	473.506	4.00084	8.00168e-005
0.326952	472.862	37.2745	0.000730872
0.313236	473.217	48.8937	0.000940263
0.354178	473.017	65.1305	0.00122888
0.0961779	475.029	2.25689	4.17943e-005
0.36548	473.125	63.5508	0.00115547
0.0814926	475.413	1.53005	2.73223e-005
0.403066	473.158	109.473	0.00192057
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
