	       -3.27642	       -3.56423	       -3.61179	       -3.80385	         -3.846	       -4.02295	       -3.89676	       -3.93431	        -3.9242	       -3.89496	       -3.88756	        -3.8846	       -3.85578	        -3.8442	       -3.84926	       -3.79455	       -3.83641	       -3.82908	       -3.78709	       -3.77915	       -3.78184	       -3.76707	       -3.78214	       -3.75504	       -3.77735	       -3.79585	        -3.7812	       -3.79191	       -3.78061	       -3.78882	         -3.786	       -3.78352	       -3.79258	       -3.79772	       -3.79623	       -3.80471	       -3.80797	       -3.81282	       -3.82282	       -3.81188	       -3.81608	       -3.80682	       -3.81251	       -3.80737	       -3.80733	       -3.80614	       -3.79665	       -3.80594	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
	        2.50882	        2.52774	        2.52458	        2.52116	        2.51225	        2.50359	         2.5049	        2.50958	        2.50591	        2.49268	        2.48714	        2.48697	        2.50254	        2.48039	        2.49623	        2.49485	        2.49869	        2.49804	        2.51307	        2.52767	         2.5103	        2.51247	        2.50968	        2.50668	        2.51256	        2.51063	        2.51296	        2.51224	        2.51317	        2.50886	        2.50744	        2.50601	        2.50492	        2.50303	        2.50382	         2.5016	         2.4992	        2.49998	        2.50087	        2.49901	        2.49146	        2.50166	        2.50215	        2.50256	        2.50278	        2.50095	        2.48117	        2.50024	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
	      0.0113171	      0.0131551	      0.0106665	       0.010065	     0.00857261	     0.00437305	      0.0047151	     0.00270808	     0.00346436	     0.00338601	     0.00332587	      0.0033114	      0.0037243	     0.00370855	     0.00346562	      0.0035204	     0.00334264	     0.00311033	     0.00225057	      0.0017007	     0.00215877	     0.00166323	     0.00190891	     0.00122852	     0.00142561	     0.00169395	     0.00179999	     0.00163647	     0.00176674	     0.00168872	     0.00172904	     0.00164214	     0.00177059	     0.00188446	     0.00197443	     0.00222444	     0.00233399	     0.00238688	     0.00243677	      0.0022959	     0.00245425	     0.00219698	     0.00219029	     0.00222619	     0.00192409	     0.00219792	     0.00177122	     0.00218961	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
	       -2.22571	       -2.02112	       -2.09063	       -2.01142	       -2.04097	       -2.15248	       -2.20956	       -2.29279	       -2.26349	       -2.28721	       -2.28691	       -2.28389	        -2.2889	       -2.26528	       -2.28815	       -2.22272	       -2.27416	       -2.25115	       -2.21877	       -2.21585	       -2.24248	       -2.22978	       -2.26881	       -2.28164	       -2.25611	       -2.25842	       -2.24505	       -2.23369	       -2.23831	       -2.23853	       -2.24578	       -2.24922	       -2.23804	       -2.23035	       -2.22923	       -2.20159	       -2.20642	       -2.20088	        -2.1329	       -2.20113	       -2.17459	       -2.20749	       -2.21575	       -2.21025	       -2.27715	       -2.20912	       -2.16522	       -2.20591	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
	        3.55006	        3.47762	        3.44537	        3.42555	        3.39911	        3.40843	        3.42895	        3.44993	        3.45083	        3.45098	        3.45282	        3.45342	        3.42728	        3.44309	        3.43118	        3.43453	        3.42535	        3.43226	        3.41161	        3.40808	        3.41488	        3.41545	        3.42211	        3.41405	        3.41819	        3.41527	        3.41887	        3.41919	        3.41886	        3.42375	        3.42441	        3.42854	        3.42481	        3.42432	        3.42437	        3.42656	        3.42599	        3.42625	        3.42358	         3.4259	        3.43255	        3.42343	         3.4208	        3.42167	         3.4201	        3.42214	        3.42516	        3.42215	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
	        3.00226	        2.93064	        3.00109	        3.03256	         3.0499	        3.12341	        3.09544	        3.13102	        3.11321	        3.11496	        3.11915	        3.11964	        3.08482	         3.1012	        3.08683	        3.09897	        3.08695	        3.08991	        3.08097	        3.06695	         3.0769	        3.07362	        3.06237	        3.04672	        3.06486	        3.05887	        3.06326	        3.05982	        3.06404	        3.06632	        3.06638	        3.06956	        3.06656	        3.06893	        3.06705	        3.06991	        3.06989	        3.07005	        3.07368	        3.07028	        3.07662	        3.06999	         3.0702	         3.0695	          3.063	        3.06903	        3.06792	        3.06916	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
	       0.207599	       0.109445	      0.0239026	     -0.0188119	      0.0027625	    -0.00543321	      0.0249737	      0.0412206	      0.0411499	      0.0502003	      0.0549105	       0.055158	      0.0563325	      0.0630046	      0.0613695	      0.0825025	      0.0656344	      0.0701235	      0.0870459	       0.085083	       0.086385	      0.0876094	      0.0806535	      0.0919389	      0.0841285	      0.0772801	      0.0817648	      0.0802988	      0.0821319	      0.0793859	      0.0801358	      0.0799665	      0.0755448	       0.071812	      0.0735883	      0.0669319	      0.0661718	      0.0643417	      0.0544203	      0.0638013	      0.0590593	      0.0662624	      0.0638992	      0.0655678	      0.0603277	      0.0652383	        0.05262	      0.0649802	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
	       -3.09538	       -2.66737	       -2.51067	       -2.74993	        -2.5546	       -2.57372	       -2.51858	       -2.61343	       -2.58077	       -2.61135	       -2.63338	       -2.63956	       -2.68605	       -2.72428	       -2.69459	        -2.7577	       -2.70477	       -2.69286	       -2.67299	       -2.73745	       -2.70781	       -2.76662	       -2.87394	        -2.8077	       -2.83914	       -2.86719	       -2.85162	       -2.86813	       -2.84216	       -2.84301	       -2.84298	       -2.85823	       -2.84353	       -2.84619	       -2.83671	       -2.81837	       -2.82065	       -2.86275	       -2.94482	         -2.847	       -2.83793	       -2.84871	       -2.83782	        -2.8448	        -2.9312	       -2.85271	       -2.90979	       -2.85257	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
	       -3.28041	       -2.75709	       -2.48672	       -2.40565	       -2.12646	       -1.77736	       -1.77399	       -1.74624	       -1.75884	       -1.77185	       -1.76109	         -1.761	       -1.71581	       -1.73886	       -1.71582	       -1.70772	       -1.70917	       -1.72282	       -1.69426	       -1.70243	       -1.69838	       -1.69976	       -1.69621	       -1.67144	       -1.69297	       -1.67614	        -1.6999	        -1.6946	       -1.70331	       -1.73262	       -1.73169	       -1.75562	       -1.74885	       -1.76748	       -1.74769	       -1.78108	        -1.7809	       -1.79962	       -1.85245	       -1.79352	       -1.78577	       -1.79889	       -1.81482	       -1.80805	       -1.86729	       -1.81159	       -1.89727	       -1.81334	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
	       -3.43666	       -3.21441	       -2.93845	       -2.92438	       -2.76116	        -2.5466	       -2.57761	       -2.51575	       -2.56067	       -2.56297	       -2.56469	       -2.56711	       -2.64366	       -2.63396	       -2.65139	       -2.66623	       -2.66722	       -2.67191	       -2.73344	       -2.78924	       -2.73541	       -2.76082	       -2.78586	       -2.80078	       -2.77345	       -2.79272	       -2.79261	       -2.80781	       -2.79031	       -2.79047	        -2.7852	       -2.77866	        -2.7888	       -2.79298	       -2.79256	       -2.80026	       -2.80072	       -2.82003	       -2.88855	       -2.81197	       -2.79587	       -2.81622	       -2.81441	        -2.8197	       -2.83615	       -2.82195	       -2.85721	       -2.82313	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
