  0.264223	  0.945523	   3.20898	    8.6969	   19.0322	   34.9974	   56.4705	    83.854	   116.065	   152.396	   191.768	   232.795	    271.58	   300.001	   320.723	   336.728	   354.802	   381.088	   399.435	    412.97	   418.441	    417.01	   425.345	   430.247	   439.056	       451	   465.533	   479.877	   491.536	   498.386	   500.896	   500.024	   497.839	   495.673	   500.331	   592.285	   631.673	   555.728	   545.222	   524.808	    500.15	
  0.242055	   0.88072	   3.02539	   8.27061	   18.2751	   33.8651	   54.9405	   81.7612	   113.321	   148.873	   187.625	   228.395	   267.489	   294.129	   316.082	   334.437	   351.811	   371.493	   393.024	   405.985	   417.386	   416.288	   423.286	   426.392	   432.966	   443.993	   458.788	       476	   492.379	    505.15	   512.641	     515.7	   515.146	   513.345	   507.715	   592.997	   636.467	   567.272	   567.392	   556.729	   536.112	
  0.224373	  0.819187	    2.8256	   7.78504	   17.3313	   32.4155	   52.9837	   79.2153	   110.019	   144.707	   182.434	   222.361	   261.032	   286.538	   309.508	   329.435	   347.443	   362.383	    385.58	   397.915	   413.656	   412.985	   419.714	   422.494	   427.486	    436.42	    450.41	   468.289	   487.725	   505.478	   519.208	   527.562	   531.262	    531.36	   523.741	   603.231	   636.857	   570.266	   579.502	   579.651	   568.959	
  0.211698	  0.768241	   2.63101	   7.25082	   16.2508	   30.6115	   50.4879	   75.9906	   106.003	   139.673	   176.239	   214.803	   252.325	   277.241	   300.986	   321.297	   340.378	   354.066	   377.763	   388.884	   405.999	   406.799	   412.922	   416.921	   422.129	   429.997	   442.387	   460.226	   480.968	   502.568	   522.209	   537.851	   547.938	   553.405	   546.878	   630.237	   649.797	   573.003	   587.945	   597.508	   597.878	
  0.202405	   0.73063	   2.46386	   6.72215	   15.0591	   28.5547	   47.4311	   72.0077	   101.108	   133.784	   169.079	   206.204	   242.073	   266.795	    290.83	   310.588	   330.713	   345.351	   369.569	   379.685	   395.049	   397.525	   403.693	   409.178	   416.229	   424.952	   436.923	    453.94	   475.443	   499.291	   523.921	   546.801	   565.667	   579.048	   576.249	   662.757	    674.22	   584.873	   602.719	   618.494	    628.79	
  0.194941	  0.702174	   2.33762	   6.26527	   13.8915	   26.3347	   44.0451	    67.352	   95.3952	   127.058	   161.252	   196.965	   231.295	    255.91	   279.737	   298.127	    319.14	   335.633	   359.942	   370.247	   382.559	     386.1	   392.375	   399.713	   407.986	   418.246	   430.713	   446.832	    466.95	   490.937	   517.144	   544.362	   569.873	   591.503	   600.256	   694.204	   702.053	    606.45	   624.365	   643.545	   660.697	
  0.187146	   0.67923	   2.24412	   5.92741	   12.9095	   24.2321	   40.5357	   62.4402	   89.0946	   119.708	   152.931	   187.585	   220.601	   245.205	    268.32	   285.025	   306.337	   324.563	   348.655	   359.413	   369.401	   374.098	   380.141	   389.277	   399.518	   411.116	   425.246	   441.905	   461.225	   483.907	   510.383	   539.361	   569.523	   598.228	   616.697	   728.359	   735.207	   629.645	    647.36	   666.529	   687.226	
   0.17839	  0.655165	   2.16954	   5.68139	   12.1954	   22.4976	   37.2843	   57.4793	   82.6364	   111.873	   144.186	   178.039	   210.289	   234.637	   256.992	   272.143	   293.139	   311.945	   335.859	   346.949	   355.263	   362.095	   368.559	   378.901	    391.23	   405.113	    420.93	   439.566	   459.862	   482.174	   507.793	   537.606	   570.228	   604.485	   624.652	   752.184	   766.405	   655.128	   674.536	   693.583	   714.365	
  0.166991	  0.625095	   2.08879	   5.47842	   11.6639	   21.2208	   34.5882	    52.863	   76.1005	   103.835	   134.875	   168.044	   199.921	   223.975	   245.485	   259.803	   280.011	   298.188	   321.825	   333.104	   340.323	   349.289	   357.782	   368.992	   382.253	   397.925	   415.709	   435.518	   457.414	   480.224	   504.849	   533.047	   565.716	   601.606	   626.644	   759.299	   783.093	    679.05	   703.378	   724.242	   744.898	
  0.154074	   0.58489	   1.98633	    5.2572	   11.2144	   20.2487	   32.5685	    48.964	    69.924	   95.5699	   125.141	   157.164	   188.802	    212.49	   233.444	   247.542	   267.074	   283.801	   307.113	   318.156	   324.728	   335.428	   346.528	   359.015	   372.656	   388.706	   407.671	   428.593	   450.907	   474.485	   498.626	   524.642	   554.311	   588.735	   624.737	   762.598	   785.781	   689.282	   719.495	   745.302	   767.622	
  0.141034	  0.538292	   1.85124	   4.97871	   10.7206	   19.3995	   30.9756	   45.9266	   64.5492	   87.5456	   114.839	   145.384	    176.16	   199.482	   220.255	   234.985	   253.967	    269.37	   292.101	   302.653	   308.663	   320.693	   334.291	   348.094	   362.996	   379.396	   398.693	    420.58	   443.989	   467.946	   492.823	   518.262	   545.584	    576.79	   618.598	   765.431	   789.484	   689.305	   726.828	   758.782	   786.282	
 0.0561885	  0.489901	   1.69221	   4.60957	    10.088	   18.4311	    29.496	   43.3649	   60.1231	   80.2757	   104.506	   132.532	   161.948	   184.483	   205.556	   221.547	   240.406	   255.024	   276.996	   286.972	   292.636	   305.368	   320.943	   335.959	   352.312	   370.132	   389.942	   412.191	   436.815	   462.162	   487.714	   514.225	   541.292	   570.438	   610.411	   759.186	     787.9	   688.325	   732.312	   772.327	   806.623	
 0.0511075	  0.366946	   1.52422	   4.17161	   9.25108	   17.1831	   27.7686	   40.8681	   56.1925	   74.0264	    94.897	    119.45	   146.278	   167.967	   189.241	   206.817	   225.791	    240.72	   261.512	   271.321	   276.933	   289.897	   306.383	   322.514	   340.191	   359.601	    381.01	   403.862	   429.082	   455.943	   483.242	   510.774	   539.312	   568.586	   606.866	   749.456	   776.788	   684.244	   732.016	   778.924	   821.809	
 0.0463991	   0.33034	    1.2863	   3.71415	   8.28032	   15.5922	   25.6228	   38.0457	   52.3688	   68.4267	   86.5656	   107.326	   130.512	   150.505	   172.042	   190.693	   209.836	   225.955	    245.42	   255.442	   261.621	   274.558	   290.939	   307.968	   327.029	    348.09	   371.487	   396.393	   422.793	   450.893	   480.448	   510.584	   541.029	    572.76	   608.113	   746.724	    764.42	   671.284	   718.459	   768.733	   818.302	
 0.0419964	  0.297041	   1.14531	   3.21191	    7.2934	   13.8151	   23.0253	   34.7469	   48.2554	   63.1226	   79.2154	   96.9441	   116.188	    133.61	   154.461	   173.779	   192.483	   210.233	   228.268	   239.124	   246.303	   259.436	   274.946	   292.575	    312.62	   335.189	   360.412	   387.568	   416.385	   446.054	   477.266	   510.153	   543.799	   578.018	   613.859	   750.604	   757.969	   655.146	   699.849	   749.161	   801.887	
 0.0378065	   0.26658	   1.01971	   2.83093	   6.32352	   12.0571	   20.2257	   30.9443	   43.6778	   57.6459	   72.4262	   87.9393	   104.128	   118.626	   137.603	   156.259	    174.17	    192.98	    209.84	   221.851	   230.629	   243.985	    258.59	   276.289	   296.648	   319.888	   346.294	   374.974	   405.761	   437.583	   470.033	   504.185	   540.195	   577.236	   621.952	    761.66	    757.17	   644.437	   685.241	   732.024	   783.836	
 0.0336945	  0.238486	  0.908234	   2.50032	    5.5302	   10.4317	   17.5325	   26.9815	   38.6149	   51.7923	   65.6468	   79.7957	   93.8598	   106.139	   122.474	   139.128	   155.107	   174.378	   190.229	     203.4	   214.111	   227.713	   241.665	   259.227	   279.222	    302.28	   328.801	   358.031	    389.75	   422.933	   456.895	   491.527	   527.949	   566.454	   621.754	   772.525	   763.762	   640.503	   678.752	    721.68	   771.096	
 0.0296585	    0.2117	  0.808365	   2.21435	   4.85694	   9.07497	   15.1335	   23.2518	   33.4782	   45.5234	   58.6237	   71.8715	   84.7523	   95.5141	    109.55	   123.531	   136.531	   154.751	   170.219	   183.853	   196.533	    210.13	   224.113	    241.49	   261.097	   283.504	   309.511	   338.419	   370.375	   404.208	    439.26	   475.127	   511.697	   550.232	   610.531	   773.103	   770.395	   642.815	   681.265	   721.828	   767.535	
