     0	     0	  0.170669	  0.293643	  0.420947	  0.493339	  0.508457	  0.482178	  0.441531	  0.394633	  0.352043	  0.600713	  0.737303	     0.757	  0.697062	  0.581243	  0.452459	  0.345147
     1	     0	  0.178415	  0.303341	  0.431654	  0.505802	  0.524347	  0.503866	  0.469919	  0.429969	  0.359865	  0.605805	  0.738992	   0.75696	  0.697579	  0.585216	  0.461728	  0.359765
     2	     0	  0.151613	  0.268796	  0.396788	  0.472019	  0.487677	  0.462474	   0.42615	  0.386461	  0.316973	  0.565706	   0.71106	  0.739846	  0.689635	  0.585864	   0.46988	     0.373
     3	     0	  0.175525	  0.301238	  0.429637	  0.500936	  0.513829	  0.484143	  0.438932	  0.386977	  0.360426	  0.605072	  0.737473	  0.754125	  0.693136	  0.580882	  0.460333	  0.363321
     4	     0	  0.176938	  0.298311	    0.4222	  0.493602	  0.511672	  0.490095	  0.452846	   0.40768	  0.367611	  0.610208	  0.739634	  0.753587	  0.689607	   0.57367	  0.449218	  0.349332
     5	     0	  0.185642	  0.314838	   0.44399	  0.511694	  0.518783	  0.486277	   0.44368	  0.398469	  0.352084	   0.59656	  0.730564	  0.748317	  0.688094	  0.576928	  0.457959	   0.36279
     6	     0	  0.169851	  0.291812	  0.415051	  0.483429	  0.494088	   0.46465	  0.423722	  0.379284	   0.33267	  0.583769	  0.728407	   0.75601	  0.705778	  0.602535	  0.486795	  0.389244
     7	     0	  0.217695	  0.345257	  0.455246	  0.504422	   0.50203	  0.467874	  0.427263	  0.385567	   0.38955	  0.632472	  0.758381	  0.770606	   0.70776	  0.595292	  0.475212	   0.37848
     8	     0	  0.157482	  0.276543	  0.405273	  0.481521	  0.500139	  0.478143	  0.443538	  0.403833	  0.337642	  0.583594	  0.721883	  0.743248	  0.684702	  0.573733	  0.454316	   0.35818
     9	     0	  0.170883	  0.294468	  0.423354	  0.495408	  0.507282	  0.476133	  0.430817	  0.380179	  0.344703	   0.58904	  0.725133	  0.745347	  0.687075	  0.576716	  0.457101	  0.360064
