0	51808	0.700428	0.856960	14.723700	1.128400	0.129038	40.149500	20.922400	49.455400	22.737500	0.951548	31.361000	23.023100	0.317239	1.232250	1.064880	0.036857	0.844940	0.797347	1.254160	0.018756	0.062545	0.049049	0.037454	0.007933	0.568485	0.006230	0.030897	0.056404	0.020819	0.001407	0.851718	9.833480	0.564672	0.771311	0.844117	0.391001	0.091190	0.352098	0.983792	1.094156	-0.138476	0.233956	0.002640	66.774000	1.097340
1	47242	0.694166	0.841071	14.771600	1.133480	0.166617	39.919000	20.758000	46.407800	24.069600	1.056870	34.104100	25.498300	0.321137	1.193200	0.981759	0.044128	0.872958	0.791685	1.273880	0.019547	0.063218	0.048432	0.037633	0.007992	0.577860	0.005394	0.028792	0.042084	0.023238	0.001359	0.803645	12.866000	0.680500	0.786105	0.735353	0.381449	0.118614	0.286110	1.014944	1.206473	-0.067728	0.305765	0.002035	72.858200	1.170310
2	43641	0.691194	0.830470	14.836300	1.142320	0.155388	39.487300	20.472200	51.167300	22.052100	0.878414	31.506200	23.229800	0.313396	1.162420	1.018360	0.040030	0.842780	0.806997	1.256360	0.021077	0.063992	0.045381	0.040104	0.007901	0.580333	0.005781	0.031139	0.053291	0.022865	0.001534	0.697944	10.078500	0.939114	0.839148	0.855260	0.389000	0.092581	0.429058	1.035901	1.104249	-0.096038	0.310654	0.003064	40.486400	1.149040
3	44007	0.672035	0.834079	14.886200	1.173500	0.180411	39.882900	20.781100	48.261400	23.376500	0.938740	31.683200	24.125600	0.322832	1.253140	1.105400	0.037274	0.816137	0.788943	1.221270	0.023044	0.064500	0.046914	0.041799	0.007649	0.564170	0.005318	0.029367	0.043465	0.018595	0.001255	0.789749	9.208360	0.761605	0.955455	0.845476	0.415461	0.094545	0.357047	0.994580	1.590686	-0.037628	0.073086	0.002055	60.732700	1.138830
4	31503	0.693094	0.820213	14.900600	1.135130	0.162932	39.464400	20.315200	49.486000	22.492600	0.880336	31.351800	23.822100	0.319203	1.306340	1.075340	0.041562	0.872733	0.813107	1.278120	0.023466	0.064093	0.043317	0.040028	0.007814	0.591086	0.005965	0.035059	0.054950	0.023793	0.001571	0.806899	9.354050	0.728531	0.755194	0.859052	0.395103	0.082780	0.612899	1.001036	1.063752	-0.230923	0.286662	0.002478	65.058000	1.127730
5	45901	0.662451	0.831378	14.723200	1.161460	0.158736	39.880700	20.823200	46.407800	24.069600	1.056870	34.104100	25.498300	0.321137	1.193200	0.981759	0.044128	0.861384	0.788965	1.248680	0.021736	0.065409	0.047266	0.042931	0.008069	0.572318	0.005148	0.030672	0.044353	0.019198	0.001500	0.788734	12.866000	0.800736	0.912938	0.870059	0.433168	0.074912	0.691725	1.093345	1.065512	-0.031087	0.227010	0.001327	117.492000	1.160170
6	53622	0.632202	0.784040	14.596000	1.204320	0.143269	40.337500	20.627900	46.831100	24.068300	0.971960	32.002700	24.004800	0.332544	1.242370	1.070660	0.041937	0.836758	0.809333	1.210030	0.022020	0.066231	0.045253	0.045942	0.007917	0.576827	0.006048	0.031925	0.045844	0.020961	0.001444	0.776906	8.888540	0.572697	0.854133	0.872292	0.491676	0.068819	0.349637	0.952641	1.322744	-0.170359	0.361305	0.000770	151.950000	1.128010
7	50549	0.727177	0.846641	14.715000	1.168870	0.153493	40.187700	20.783900	44.117900	23.252300	0.925315	29.197400	27.378800	0.326978	1.264760	0.868420	0.075725	0.824488	0.812118	1.238660	0.021514	0.063888	0.046723	0.040874	0.007688	0.569341	0.005796	0.031923	0.047208	0.020378	0.001335	0.784302	10.137700	0.778107	0.881971	0.884625	0.387447	0.079924	0.664559	0.929167	1.510547	0.197119	0.228299	0.001943	87.672800	1.117500
8	28778	0.746121	0.858816	14.874700	1.146440	0.169087	39.596900	20.501500	48.543200	23.175300	0.942333	31.488500	23.699400	0.336499	1.227630	1.066610	0.045170	0.851221	0.802886	1.278960	0.020495	0.061353	0.046240	0.037644	0.007564	0.581113	0.006237	0.030367	0.040321	0.020886	0.001340	0.837734	10.482200	0.707634	0.912067	0.858210	0.350417	0.093301	0.560833	0.914922	1.103656	-0.210154	0.343714	0.002770	39.669200	1.122700
9	47699	0.720654	0.833150	14.800900	1.162020	0.189685	39.855800	20.796100	49.109400	23.341600	0.926903	30.745500	24.193400	0.330260	1.306530	1.105190	0.047149	0.818008	0.806796	1.242540	0.021892	0.061465	0.046235	0.040791	0.007760	0.558675	0.006454	0.032015	0.054888	0.020536	0.001404	0.787719	10.100900	0.730827	0.784352	0.873230	0.377034	0.069807	0.365410	1.010119	0.919912	-0.180606	0.141907	0.001305	88.859100	1.106130
10	30628	0.713115	0.863656	15.145900	1.131420	0.145205	39.051400	20.222400	46.407800	24.069600	1.056870	34.104100	25.498300	0.321137	1.193200	0.981759	0.044128	0.819346	0.819043	1.264400	0.022972	0.063793	0.042887	0.038131	0.007424	0.594397	0.004668	0.035922	0.041617	0.022670	0.001452	0.821593	12.866000	0.749737	0.848733	0.869739	0.380220	0.090852	0.288368	0.939816	1.294647	-0.134464	0.265992	0.004564	33.482000	1.114170
11	38980	0.727726	0.852640	14.910300	1.164070	0.145952	39.663800	20.560900	50.198900	23.465700	0.941977	31.636000	23.498400	0.333614	1.225540	1.105600	0.040319	0.866671	0.813788	1.277230	0.022045	0.065575	0.046235	0.040440	0.007584	0.568646	0.006119	0.032284	0.053811	0.020512	0.001461	0.729115	9.148990	0.577592	0.852995	0.890551	0.390597	0.084426	0.237807	0.919516	1.495126	-0.184696	0.411575	0.002346	63.187800	1.105500
12	31802	0.693094	0.820213	14.900600	1.135130	0.162932	39.464400	20.315200	47.744900	22.973600	0.955112	31.501100	23.476100	0.333378	1.155800	0.982265	0.039969	0.872733	0.813107	1.278120	0.023466	0.064093	0.043317	0.040028	0.007814	0.591086	0.005676	0.029012	0.049648	0.023692	0.001448	0.856499	10.256900	0.519768	0.838031	0.831953	0.395103	0.119568	0.466912	0.924258	1.315177	0.063259	0.138459	0.002233	75.923200	1.140360
13	53622	0.611708	0.839779	14.887100	1.193310	0.143269	39.867300	20.695300	46.407800	24.069600	1.056870	34.104100	25.498300	0.321137	1.193200	0.981759	0.044128	0.838836	0.761776	1.214400	0.019240	0.062686	0.048941	0.043332	0.008096	0.580146	0.006166	0.029787	0.052752	0.020516	0.001392	0.763001	12.866000	1.136781	0.833324	0.889266	0.454839	0.053947	0.509921	0.976587	1.316508	-0.026687	0.154074	0.002016	58.937200	1.114340
14	52361	0.693590	0.842271	14.803700	1.160840	0.138986	40.136500	20.835800	47.463900	22.880200	1.003150	31.390600	24.423500	0.337473	1.145690	0.955931	0.053122	0.828421	0.795214	1.237420	0.021294	0.062946	0.048293	0.039181	0.007567	0.569052	0.004927	0.033534	0.041957	0.021411	0.001568	0.822233	11.507500	0.743787	0.851323	0.872284	0.399823	0.076566	0.497355	0.989904	1.285553	0.026671	0.327926	0.001812	60.752400	1.111940
15	50288	0.727177	0.846641	14.715000	1.168870	0.153493	40.187700	20.783900	47.839300	23.238000	1.022570	32.332100	24.106700	0.326862	1.180990	1.040570	0.051517	0.824488	0.812118	1.238660	0.021514	0.063888	0.046723	0.040874	0.007688	0.569341	0.005796	0.031923	0.047208	0.020378	0.001335	0.784302	12.131700	0.698934	0.881971	0.884625	0.387447	0.079924	0.577584	0.984783	1.383208	-0.081047	0.129404	0.001892	77.417800	1.133850
