0	36682	0.730060	0.093098	12.135900	1.239760	0.083249	34.717500	19.839100	32.789200	22.473100	0.659411	21.205100	36.049500	0.573856	1.437130	0.775723	0.114199	1.313560	1.054930	0.017210	0.050187	0.046940	0.053902	0.005947	0.602346	0.005452	0.044198	0.066562	0.015204	0.001532	0.870251	2.334850	1.139737	1.002360	1.200130	1.147560	0.123397	0.352098	0.983792	0.680889	-0.138476	0.233956	0.002640	66.774000	1.097340
1	34220	0.688013	0.104707	12.162200	1.242860	0.084700	35.192600	20.799700	33.010100	23.062700	0.670254	20.867100	37.001600	0.544653	1.391500	0.889809	0.102242	1.319980	1.082170	0.015328	0.059031	0.047917	0.063392	0.005534	0.587338	0.004988	0.040067	0.066398	0.013946	0.001429	0.927433	2.622630	1.260840	1.019160	1.124950	1.295070	0.151797	0.286110	1.014944	0.789268	-0.067728	0.305765	0.002035	72.858200	1.170310
2	35705	0.642610	0.083534	12.259800	1.201510	0.079935	35.516600	20.796300	32.977100	22.416000	0.683150	22.982900	34.610600	0.588119	1.529050	0.741521	0.119524	1.352710	1.069870	0.013957	0.057261	0.051055	0.054644	0.006482	0.577467	0.005295	0.040053	0.059494	0.013599	0.001467	0.887584	2.284160	1.511106	1.109370	1.197790	1.311730	0.124070	0.429058	1.035901	0.690475	-0.096038	0.310654	0.003064	40.486400	1.149040
3	37891	0.683206	0.099308	12.087800	1.219980	0.073312	35.236000	20.469200	32.428000	21.868900	0.645744	20.915900	35.054800	0.560546	1.532130	0.782758	0.119969	1.340090	1.082690	0.014611	0.055038	0.048546	0.057647	0.005688	0.585900	0.005415	0.038459	0.080096	0.016756	0.001571	0.840277	2.392410	1.341893	1.046130	1.207020	1.327750	0.149571	0.357047	0.994580	1.183904	-0.037628	0.073086	0.002055	60.732700	1.138830
4	36682	0.659732	0.120455	12.264200	1.253150	0.097758	35.351100	21.131200	33.779400	22.608000	0.677708	21.978600	34.891700	0.575966	1.254560	0.744817	0.110897	1.289050	1.050680	0.016496	0.049645	0.045271	0.057598	0.005317	0.626171	0.005561	0.040613	0.066943	0.015565	0.001620	0.777161	2.448120	1.309166	0.973737	1.182820	1.060610	0.085713	0.612899	1.001036	0.652208	-0.230923	0.286662	0.002478	65.058000	1.127730
5	34055	0.688013	0.104707	12.162200	1.242860	0.084700	35.192600	20.799700	34.385600	21.502000	0.695004	21.346400	33.408100	0.573880	1.345040	0.791872	0.119265	1.319980	1.082170	0.015328	0.059031	0.047917	0.063392	0.005534	0.587338	0.006239	0.041639	0.062218	0.016158	0.001488	0.854867	2.434450	1.380083	0.993440	1.169520	1.295070	0.124377	0.691725	1.093345	0.653861	-0.031087	0.227010	0.001327	117.492000	1.160170
6	23174	0.626197	0.080857	12.256800	1.249030	0.082507	35.385200	20.205800	33.781800	22.249600	0.668465	22.582600	33.359300	0.611736	1.349650	0.954473	0.107107	1.354210	1.070310	0.014768	0.057854	0.049119	0.056859	0.005898	0.598988	0.005190	0.035200	0.057965	0.015660	0.001333	0.911362	2.495640	1.148364	0.945142	1.027200	1.280310	0.136436	0.349637	0.952641	0.905106	-0.170359	0.361305	0.000770	151.950000	1.128010
7	16528	0.774807	0.102126	12.305800	1.242880	0.083138	34.342000	19.530200	34.496900	21.817500	0.699730	21.849400	33.275300	0.607075	1.315720	0.804467	0.120389	1.273000	1.024920	0.015939	0.052477	0.046022	0.053122	0.006155	0.591210	0.004487	0.042500	0.052527	0.015010	0.001450	0.940474	2.352380	1.358067	1.004630	1.083020	1.164100	0.147176	0.664559	0.929167	1.098956	0.197119	0.228299	0.001943	87.672800	1.117500
8	36385	0.728603	0.118100	12.306800	1.207950	0.091339	34.536800	20.839700	32.789200	22.473100	0.659411	21.205100	36.049500	0.573856	1.437130	0.775723	0.114199	1.308650	1.073220	0.015371	0.054100	0.049200	0.057252	0.005513	0.593041	0.004984	0.038246	0.066222	0.014721	0.001404	0.828152	2.334850	1.288263	1.009040	1.133620	1.216540	0.109627	0.560833	0.914922	0.689911	-0.210154	0.343714	0.002770	39.669200	1.122700
9	24399	0.739628	0.112378	12.144200	1.219610	0.084387	35.092000	20.777200	35.562000	21.574100	0.671020	20.663100	32.771100	0.594283	1.199820	0.940791	0.096573	1.279700	1.047120	0.015386	0.054116	0.047268	0.055042	0.005940	0.607587	0.005411	0.036476	0.056358	0.014114	0.001458	0.933078	2.410590	1.311453	0.946969	1.077700	1.195430	0.110462	0.365410	1.010119	0.520780	-0.180606	0.141907	0.001305	88.859100	1.106130
