   106	     0	    48.444	   26.8579	    21.736	   15.4613	   3.00279	   9.01914	         0	         0	   10.9074	  -7.45734
   107	     0	   48.6758	   26.8455	   22.2944	   15.3373	   3.46706	   9.16076	         0	         0	   10.6762	  -7.38941
   108	     0	   48.5051	   25.5539	   21.6391	    16.425	   3.30685	    8.0894	         0	         0	   10.2514	  -6.72096
   109	     0	   48.9114	   26.7441	   22.1681	   16.3361	   3.21803	   8.32901	         0	         0	   10.5507	  -6.91163
   110	     0	   49.7165	   26.7135	   22.7698	   16.2679	   3.51338	   8.56177	         0	         0	   10.6659	  -6.90907
   111	     0	   49.9312	   26.8494	   22.4791	   16.5337	   2.30393	   7.76398	         0	         0	   11.0329	  -6.87077
   112	     0	   46.7662	   26.8453	   20.3999	   16.1729	   2.49562	   8.83905	         0	         0	     10.33	  -7.18151
   113	     0	   51.1018	   26.2148	   23.0354	    13.197	    2.5596	   7.88771	         0	         0	   10.9137	  -6.76834
   114	     0	   46.1031	   26.6353	   20.9884	   16.9344	   3.57618	   8.66744	         0	         0	   9.11559	  -6.94704
   115	     0	   48.7265	   25.5802	    21.848	   16.6866	   3.63037	   7.79247	         0	         0	   10.1207	  -6.50615
   116	     0	   50.9382	   26.7114	   22.9645	   15.0378	   2.82049	   8.16193	         0	         0	   10.8619	  -6.96277
   117	     0	   48.2081	   26.7485	   21.4335	   16.2226	    3.0918	    8.9789	         0	         0	    10.561	  -7.27997
   118	     0	   49.7512	   26.7972	   22.2477	   15.6028	   3.08183	   8.12725	         0	         0	   10.8564	   -6.9358
   119	     0	   49.8939	   26.7135	   22.7698	   14.7861	   3.53325	   8.56177	         0	         0	   10.6659	  -6.89899
   120	     0	   46.2335	   26.8844	   20.6559	    13.543	   1.73549	   8.77528	         0	         0	   11.1499	  -7.36306
   121	     0	   46.8028	   26.5637	   23.5125	    14.592	   3.03443	   8.95214	         0	         0	   10.8596	  -7.57518
   122	     0	   50.5339	    25.992	   22.6342	   14.5192	   3.10907	   8.33806	         0	         0	   10.5813	   -6.9766
   123	     0	   48.9734	   26.7147	   22.2101	    14.772	   3.16832	   7.87376	         0	         0	   10.5284	  -6.63782
   124	     0	   49.8936	   26.6164	   22.0804	   15.3113	   3.06439	   8.29901	         0	         0	   10.4637	  -6.86871
   125	     0	   51.0918	   24.6241	    22.512	   16.0274	   1.80238	   7.93131	         0	         0	   10.6021	  -6.84516
   126	     0	   49.7361	   26.7135	   22.7698	   16.0347	   3.51534	   8.56177	         0	         0	   10.6659	   -6.9081
   127	     0	   50.1035	   26.8151	   21.7736	   14.6742	   2.52276	   8.68993	         0	         0	   10.9918	  -7.19597
   128	     0	   50.2301	   26.1374	   22.8345	   15.9284	   3.52655	   8.90132	         0	         0	   10.5524	  -7.29111
   129	     0	   49.0261	   27.0868	   21.8577	   14.2838	   1.34982	   8.74348	         0	         0	   11.0076	  -7.27102
   130	     0	   49.4581	   26.8712	   22.1473	   15.0105	   2.94454	   8.85786	         0	         0	   10.7811	  -7.33856
   131	     0	   49.3033	   24.7539	   22.6607	    15.372	   3.59178	   7.99582	         0	         0	   10.1705	  -6.67693
   132	     0	   49.8126	   26.7135	   22.7698	   14.9567	   3.52345	   8.56177	         0	         0	   10.6659	  -6.90403
   133	     0	   46.7876	   26.8453	   20.3999	    16.064	   2.50056	   8.83905	         0	         0	     10.33	  -7.18059
   134	     0	   51.0402	   26.8274	   23.0648	   16.0686	   2.55451	   8.25979	         0	         0	   10.9258	  -6.95324
   135	     0	   49.3763	   26.0737	     21.96	   15.1505	   3.07465	   6.47627	         0	         0	   10.5259	  -6.49364
   136	     0	   49.7149	   26.7489	   22.2348	   15.7878	   3.52616	   8.28082	         0	         0	   10.6452	  -6.87699
   137	     0	   49.0826	   26.8491	   22.2399	   16.2921	   3.08371	   9.08551	         0	         0	   10.8828	  -7.60129
   138	     0	    48.364	   26.4824	   22.4393	   15.8536	   3.33642	   8.19354	         0	         0	   10.4632	  -6.62386
   139	     0	   49.6405	   26.7135	   22.7698	    16.027	    3.5062	   8.56177	         0	         0	   10.6659	  -6.91259
   140	     0	   50.3401	   26.8273	   22.5959	   15.5492	   2.85976	    8.5276	         0	         0	   10.8769	  -6.91696
   141	     0	   47.8305	   26.7282	   21.9571	   15.8765	   3.41894	   8.91469	         0	         0	   10.8054	  -7.32601
