99	70026	0.00453463	0.0713925	0.267796	0.0862482	0.83823	1.25694	1.10015	0.144601	1.08536	0.0821502	5.33297	1.43304	0.176465	0.816983	0.913740078	0.011798481	0.083515684	1.352558141	29.18263056	16.21257253	0.182846
100	74723	0.00459284	0.074303	0.270337	0.0862512	0.831922	1.29123	1.00446	0.162263	1.0708	0.0805348	5.41946	1.42795	0.166512	0.826327	0.2468739	0.014455607	0.109827349	1.52162112	43.75305177	24.30725098	0.23624
101	74447	0.00440545	0.0750139	0.279011	0.0843676	0.829229	1.31038	0.984061	0.140452	1.07226	0.0787879	5.44691	1.39147	0.17815	0.840334	0.495886695	0.008626502	0.088971105	1.352773262	34.93334731	19.40741517	0.231257
102	74691	0.00462358	0.0745019	0.278494	0.0856192	0.831418	1.3462	0.979828	0.150869	1.07432	0.0839777	5.41928	1.32671	0.169634	0.848363	0.586047523	0.00614524	0.066484491	0.880445604	46.58013652	25.87785362	0.22555
103	74281	0.00444225	0.0733112	0.276195	0.0862506	0.837508	1.31766	1.01199	0.125925	1.073	0.0795804	4.87538	1.3586	0.175723	0.825852	0.706939721	0.009329068	0.134280905	0.916042894	30.95185319	17.19547399	0.250472
104	77501	0.00461717	0.070911	0.265286	0.0844059	0.841181	1.3521	0.972008	0.131018	1.07543	0.0810863	5.14301	1.30263	0.172805	0.823248	0.516491667	0.010755136	0.118461515	1.163879094	42.75198502	23.75110279	0.267746
105	78676	0.00476861	0.0697977	0.276466	0.087378	0.853847	1.2987	0.990475	0.160891	1.05076	0.0796884	6.277	1.46148	0.174579	0.834628	0.706948892	0.011121773	0.049647428	1.224015895	29.67215692	16.48453162	0.211859
106	62508	0.00480948	0.0688279	0.279101	0.0878562	0.855254	1.25648	0.981511	0.169311	1.0373	0.07777	6.11748	1.47532	0.174241	0.822458	0.442623633	0.010832484	0.184540373	1.092323501	39.39073613	21.88374229	0.199136
107	63120	0.00458156	0.0701972	0.271357	0.0843949	0.856292	1.22942	1.00456	0.149343	1.05772	0.079028	5.70021	1.42176	0.170504	0.779455	0.45706632	0.008638291	0.134934476	1.16973879	34.90329333	19.39071852	0.192963
108	75818	0.00474493	0.0721181	0.261194	0.085582	0.832263	1.2956	1.02369	0.179669	1.07003	0.083081	5.40466	1.33462	0.175099	0.850493	0.558921085	0.006148851	0.093087159	0.49323731	53.56087431	29.75604128	0.220404
109	74723	0.00459284	0.074303	0.270337	0.0862512	0.831922	1.29123	1.00446	0.162263	1.0708	0.0805348	5.41946	1.42795	0.166512	0.826327	0.299375322	0.01106979	0.095101958	0.75820783	23.43357958	13.01865532	0.23624
110	70303	0.00433439	0.0726894	0.265048	0.0810574	0.84739	1.24395	1.03435	0.129377	1.09496	0.0826488	5.19879	1.3095	0.176047	0.784919	0.64352964	0.01884181	0.153862012	0.94072034	34.67263853	19.26257696	0.207053
111	74447	0.00440545	0.0750139	0.279011	0.0843676	0.829229	1.31038	0.984061	0.140452	1.07226	0.0787879	5.44691	1.39147	0.17815	0.840334	0.678954113	0.005648625	0.124661408	0.525620781	34.57815508	19.21008616	0.231257
112	78085	0.00496217	0.0688009	0.2705	0.0915776	0.841995	1.32768	1.05282	0.171335	1.053	0.0773492	6.20436	1.53187	0.171422	0.82245	0.384393188	0.012431603	0.068356455	0.942743986	31.40023709	17.44457616	0.198374
113	74052	0.00436774	0.0731497	0.268607	0.081009	0.839955	1.25787	1.02028	0.133246	1.09061	0.0831048	5.20933	1.2888	0.176424	0.8173	0.162630587	0.005177062	0.131648119	1.586807767	24.34190446	13.52328026	0.204426
114	69144	0.00474194	0.0732237	0.262723	0.0880901	0.818174	1.24605	1.098	0.191735	1.06314	0.0792276	5.2933	1.55785	0.161203	0.805865	0.619197898	0.011174049	0.109232112	0.602072888	38.3482299	21.30457217	0.240485
115	73257	0.00448902	0.0759456	0.257462	0.0823203	0.817284	1.31437	1.0233	0.160755	1.09275	0.0827234	5.08485	1.28036	0.172685	0.829819	0.427690461	0.007500026	0.084571157	0.458972976	40.0708698	22.26159433	0.236812
116	76377	0.00442844	0.0769613	0.285329	0.0833537	0.829309	1.35142	0.950229	0.135779	1.0818	0.0812615	5.36603	1.3111	0.170036	0.83261	0.571902258	0.011587737	0.202711019	0.982665889	37.06043592	20.58913107	0.233294
