Male TB deaths																			
33.43	26.55	49.64	66.84	63.61	76.36	74.68	84.15	65.23	74.97	96.64	90.35	94.4	114.13	112.07	104.29	100.82	84.58	59.99	62.35
269.04	321.11	384.33	496.35	571.18	554.14	593.32	584.38	541.35	568.62	587.85	471.09	474.79	405.36	402.07	345.61	284.48	250.36	192.82	165.83
678.79	841.31	1116.37	1474.77	1686.63	1763.64	2047.16	2047.54	2105.66	2142.62	2112.4	1933.42	1774.19	1598.73	1419.61	1182.47	1057.75	876.94	685.48	517.92
850.33	1120.33	1393.07	1691.22	2145.68	2478.33	2652.8	2991.33	3218.27	3413.98	3355.63	3120.06	2721.64	2553.21	2242.51	1887.99	1711.93	1488	1286.62	1037.73
849.08	1033.62	1384.27	1697.28	2120.65	2378.62	2487.73	2605.05	2834.52	3009.84	3032.36	2922.28	2629.69	2520.81	2143.72	1919.56	1721.61	1478.47	1203.84	1034.98
739.52	1012.29	1227.86	1504.26	1820.58	2043.18	2100.28	2394.62	2619.93	2616.94	2651.97	2320.11	2222.48	1962.53	1772.69	1514.15	1475.79	1366.15	1129.8	962.51
742.91	787.1	977.84	1168.88	1265.84	1514.83	1581.76	1844.93	1926.98	2028.6	1942.32	1913.96	1735.78	1561.72	1369.8	1236.83	1135.44	987.41	862.27	756.9
499.16	544.65	674.95	777.26	900.6	1052.81	1205.15	1276.74	1337.04	1376.27	1360.17	1369.32	1279.41	1118.94	998.54	989.72	879.76	879.03	734.29	612.32
414.03	424.15	458.34	505.17	521.24	610.02	687.31	769.98	820.26	876.85	886.17	902.39	929.37	840.45	775.49	715.08	732.67	688.44	606.56	518.49
205.31	230.42	240.74	288.3	391.01	372.68	442.15	397.09	421.16	480.44	491.85	545.28	576.53	560.28	577.43	509.76	500.07	544.32	436.98	407.18
218.03	173.72	195.47	211.29	225.78	200.85	279.35	235.88	316.3	320.53	362.22	372.91	384.95	329.02	280.57	299.44	299.39	312.7	308.8	250.5
156.44	122.51	196.84	164.37	225.63	212.4	178.29	153.95	165.59	165.85	169.29	177.77	223.59	230.03	226.69	231.04	206.89	191.82	167.63	173.28
113.71	114.49	88.58	111.16	111.82	95.01	113.75	114.24	105.65	126.35	127.5	119.43	149.63	108.97	117.9	91.99	112.64	129.1	102.64	128.43
30.55	52.09	57.85	62.75	68.89	57.18	63.74	52	63.15	76.5	72.16	64.13	81.89	71.11	79.7	91.31	71.16	71.69	41.9	51.04
22.62	17.77	21.54	27.25	18.25	12.75	14.37	37.28	26.65	31.3	32.69	37.87	28.59	28.37	31.72	26.34	38.42	38.6	34.1	23.03
9.12	7.14	9.04	21.46	21.31	23.3	24.38	24.01	21.75	32.19	19.69	41.54	43.24	21.32	28.3	22.52	17.88	25.3	6.4	19.24
Female TB deaths 																			
110.08	118.44	167.42	195.2	244.06	287.28	324.33	300.68	264.41	286.73	268.84	286.75	255.37	300.14	228.51	218.72	152.09	152.16	123.21	111.25
669.78	901.6	1034.45	1288.85	1472.85	1669.28	1659.05	1776.4	1802.37	1784.55	1641.25	1375.86	1236.57	1058.27	927.85	802.85	757.59	577	548.96	386.26
719.22	973.59	1330.09	1930.76	2407.66	2787.08	3206.29	3381.55	3497.81	3420.98	3318.91	2802.07	2501.35	2136.18	1828.62	1546.25	1334.4	1067.5	826.36	688.47
494.93	690.18	935.43	1355.98	1773.55	2241.29	2577.96	2942.65	3107.03	3363.57	3182.66	2786.76	2413.17	2066.53	1689.49	1461.87	1212.23	987.87	838.81	765.86
382.92	585.09	739.46	1055.2	1385.14	1659.28	1901.36	2204.47	2324.55	2341.41	2339.84	2092.65	1866.52	1666.07	1414.5	1175.41	1019.1	797.54	623.29	574.97
263.21	378.34	550.4	714.97	1001.4	1254.25	1463.85	1653.55	1865.87	1894.66	1930.62	1676.84	1528.93	1297.99	1118.78	952.54	802.54	697.93	569.42	533.92
204.3	253.33	330.47	483.67	583.69	741.75	885.55	1125.4	1207.77	1304.32	1327.56	1295.97	1168.15	1052.52	932.04	797.1	750.45	574.71	524.11	419.13
129.41	168.3	225.3	269.03	367.62	478.13	542.82	627.39	729.54	792.51	744.38	759.4	729.09	703.59	591.62	598.76	543.97	468.63	437	344.97
91.31	135.11	141.98	166.76	199.67	208.67	306.42	365.64	454.8	485	513.47	478.29	431.25	481.35	446.63	354.31	394.13	360.92	290.43	255.23
99.52	97.85	134.38	132.16	161.85	236.37	187.01	218.82	220.39	252.27	239.31	243.47	274.32	265.68	260.02	248.98	232.53	224.78	170.65	166.66
104.55	130.1	121.45	118.23	132.12	125.57	155.66	141.84	176.98	160.93	184.06	207.29	196	191.24	170.19	167.93	161.17	164.04	136.6	122.7
56.24	80.52	69.16	117.86	135.8	128.97	144.8	114.86	109.45	141.36	154.47	145.24	156.65	150.82	178.61	160.92	146.09	119.35	97.1	83.18
63.29	47.66	63.78	49.6	50.27	64.95	76.58	85.94	102.86	110.3	111.67	117.62	162.01	114.18	121.17	129	112.21	108.12	82.52	92.22
18.29	30.53	35.96	46.22	56.62	47.92	49.04	49.65	56.34	48.36	66.57	67.81	87.41	93.46	89	101.51	114	96.42	83.95	48.61
25.08	12.95	13.64	23.17	18.21	30.25	26.91	20.7	40.71	27.56	31.85	42.89	49.9	39.61	58.66	49.06	51.01	62.36	53.32	40.49
14.75	3.05	9.48	10.08	31.45	24.06	39.9	16.08	25.88	11.19	33.15	40.25	67.23	20.93	24.73	34.39	36.91	41.73	27.34	19.54
Expected TB deaths in adults living with HIV																			
7605.711	10433.52	13660.541	17181.467	20474.923	23748.642	26837.676	29990.909	31286.886	30391.884	28080.634	24955.351	22207.178	18888.782						
Standard error (log scale) for TB deaths in HIV-positive adults																			
0.173569535	0.171486563	0.170095215	0.169364027	0.168934504	0.168881929	0.168794845	0.168752858	0.168501302	0.168520224	0.168528483	0.168754573	0.169059269	0.169476855						
